145.5	0.882202148438	0.74443359375
146.5	0.542211914063	0.4833984375
148.7	0.297290039063	0.265063476563
149.7	0.86044921875	0.606665039063
149.8	0.0	0.0
150.4	0.595385742187	0.526904296875
152.2	0.975659179687	0.74765625
154.2	0.939404296875	0.812915039062
156.4	0.983715820312	0.842724609375
156.6	0.8701171875	0.75087890625
161.3	0.0	0.0
162.5	0.0	0.0
162.7	0.771826171875	0.6767578125
163.3	0.0	0.0
164.9	1.018359375	0.86044921875
169.2	0.887841796875	0.779077148437
171.5	0.826611328125	0.704150390625
172.4	0.290844726562	0.260229492187
172.8	0.829833984375	0.733959960937
175.2	0.014501953125	0.012890625
176.1	0.0	0.0
177.2	0.830639648437	0.71220703125
177.9	1.01110839844	0.752490234375
178.8	0.801635742188	0.717846679687
178.8	1.53237304687	0.0
179.4	0.0	0.0
181.1	0.008056640625	0.0072509765625
181.5	0.8765625	0.81533203125
182.8	0.0	0.0
184.5	0.7798828125	0.681591796875
185.7	0.7669921875	0.678369140625
186.1	1.03527832031	0.804052734375
187.9	0.0	0.0
191.1	0.826611328125	0.685620117187
192.0	0.814526367187	0.69931640625
192.3	0.001611328125	0.001611328125
197.3	0.915234375	0.745239257812
198.2	0.8572265625	0.782299804687
199.5	1.08039550781	0.885424804687
201.0	1.39138183594	0.02900390625
202.4	1.0505859375	0.795190429687
204.8	0.0	0.0
206.2	1.20769042969	0.760546875
208.8	0.842724609375	0.716235351562
209.0	0.826611328125	0.733959960937
209.1	0.004833984375	0.0
213.2	0.842724609375	0.734765625
213.3	1.02641601562	0.891870117187
214.5	0.965991210937	0.80244140625
220.3	0.77021484375	0.668701171875
220.6	0.0	0.0
220.9	0.0	0.0
221.2	0.0	0.09345703125
223.3	0.0	0.0
224.1	0.991772460937	0.851586914062
225.5	1.01755371094	0.779077148437
226.0	1.10537109375	0.855615234375
227.9	1.13598632812	0.991772460937
231.6	0.0	0.0
232.1	0.046728515625	0.0394775390625
232.3	0.439892578125	0.399609375
233.4	0.0	0.0
233.7	0.31259765625	0.272314453125
234.2	0.800830078125	0.71220703125
235.0	0.0	0.0
237.2	0.1482421875	0.13212890625
238.5	0.922485351562	0.810498046875
238.9	0.927319335937	0.752490234375
240.5	0.072509765625	0.0652587890625
241.8	1.1279296875	0.971630859375
243.4	0.0233642578125	0.020947265625
243.6	0.884619140625	0.7669921875
245.2	0.88623046875	0.774243164062
247.8	0.0	0.0
249.3	0.136962890625	0.120043945312
253.4	0.630029296875	0.5671875
257.5	0.87333984375	0.786328125
257.6	0.0	0.0
258.4	0.858837890625	0.775048828125
259.3	0.849975585938	0.765380859375
259.3	0.0	0.0
259.9	0.317431640625	0.291650390625
260.9	0.854809570312	0.748461914062
262.5	0.684814453125	0.607470703125
265.0	0.804052734375	0.704956054688
266.2	0.816137695312	0.697705078125
266.3	0.83466796875	0.734765625
266.9	0.0	0.0
267.3	0.897509765625	0.811303710937
268.8	0.928930664062	0.841918945312
271.5	0.925708007812	0.8314453125
273.0	0.63486328125	0.564770507812
273.3	0.437475585937	0.395581054687
274.7	1.14243164062	0.753295898438
275.7	0.86689453125	0.755712890625
276.9	0.0	0.0
