1	0.03897740
2	0.03897762
1	0.08897752
2	0.08897774
1	0.13897766
2	0.13897788
1	0.18897778
2	0.18897800
1	0.23897792
2	0.23897814
1	0.28897804
2	0.28897826
1	0.33897818
2	0.33897840
1	0.38897830
2	0.38897852
1	0.43897844
2	0.43897866
1	0.48897856
2	0.48897878
1	0.53897870
2	0.53897892
1	0.58897882
2	0.58897904
1	0.63897896
2	0.63897918
1	0.68897908
2	0.68897930
1	0.73897922
1	0.78897934
2	0.78897956
1	0.83897948
2	0.83897970
1	0.88897962
2	0.88897984
1	0.93897974
1	0.98897988
2	0.98898010
1	1.03898000
1	1.08898014
2	1.08898036
1	1.13898026
2	1.13898048
1	1.18898040
2	1.18898062
1	1.23898052
2	1.23898074
1	1.28898066
2	1.28898088
1	1.33898078
2	1.33898100
1	1.38898092
2	1.38898114
1	1.43898104
2	1.43898126
1	1.48898118
2	1.48898140
1	1.53898130
2	1.53898152
1	1.58898144
2	1.58898166
1	1.63898156
2	1.63898178
1	1.68898170
2	1.68898192
1	1.73898184
2	1.73898204
1	1.78898196
2	1.78898218
1	1.83898210
2	1.83898232
1	1.88898222
2	1.88898244
1	1.93898236
2	1.93898258
1	1.98898248
2	1.98898270
1	2.03898262
2	2.03898284
1	2.08898274
2	2.08898296
1	2.13898288
2	2.13898310
1	2.18898300
2	2.18898322
1	2.23898314
2	2.23898336
1	2.28898326
2	2.28898348
1	2.33898340
2	2.33898362
1	2.38898352
2	2.38898374
1	2.43898366
2	2.43898388
1	2.48898380
2	2.48898402
1	2.53898392
2	2.53898414
1	2.58898406
2	2.58898428
1	2.63898418
2	2.63898440
1	2.68898432
2	2.68898454
1	2.73898444
2	2.73898466
1	2.78898458
2	2.78898480
1	2.83898470
2	2.83898492
1	2.88898484
2	2.88898506
1	2.93898496
1	2.98898510
2	2.98898532
1	3.03898522
2	3.03898544
1	3.08898536
2	3.08898558
1	3.13898548
2	3.13898570
1	3.18898562
1	3.23898574
1	3.28898588
2	3.28898610
1	3.33898600
1	3.38898614
2	3.38898636
1	3.43898628
2	3.43898648
1	3.48898640
2	3.48898662
1	3.53898654
2	3.53898674
1	3.58898666
2	3.58898688
1	3.63898678
2	3.63898700
1	3.68898692
2	3.68898714
1	3.73898706
2	3.73898726
1	3.78898718
2	3.78898740
1	3.83898730
2	3.83898752
1	3.88898744
2	3.88898766
1	3.93898756
2	3.93898778
1	3.98898770
2	3.98898792
1	4.03898782
2	4.03898804
1	4.08898796
2	4.08898818
1	4.13898808
2	4.13898830
1	4.18898822
2	4.18898844
1	4.23898834
2	4.23898856
1	4.28898848
2	4.28898870
1	4.33898860
2	4.33898882
1	4.38898874
2	4.38898896
1	4.43898886
2	4.43898908
1	4.48898900
2	4.48898922
1	4.53898912
2	4.53898934
1	4.58898926
2	4.58898948
1	4.63898938
2	4.63898960
1	4.68898952
2	4.68898974
1	4.73898964
2	4.73898986
1	4.78898978
2	4.78899000
1	4.83898990
2	4.83899012
1	4.88899004
2	4.88899026
1	4.93899016
2	4.93899038
1	4.98899030
2	4.98899052
1	5.03899044
2	5.03899064
1	5.08899056
2	5.08899078
1	5.13899070
2	5.13899092
1	5.18899082
2	5.18899104
1	5.23899096
2	5.23899118
1	5.28899108
2	5.28899130
1	5.33899122
2	5.33899144
1	5.38899134
2	5.38899156
1	5.43899148
2	5.43899170
1	5.48899160
2	5.48899182
1	5.53899174
2	5.53899196
1	5.58899186
2	5.58899208
1	5.63899200
2	5.63899222
1	5.68899212
2	5.68899234
1	5.73899226
2	5.73899248
1	5.78899240
2	5.78899262
1	5.83899252
2	5.83899274
1	5.88899266
2	5.88899288
1	5.93899278
2	5.93899300
1	5.98899292
2	5.98899314
1	6.03899304
2	6.03899326
1	6.08899318
2	6.08899340
1	6.13899330
2	6.13899352
1	6.18899344
2	6.18899366
1	6.23899356
2	6.23899378
1	6.28899370
2	6.28899392
1	6.33899382
2	6.33899404
1	6.38899396
2	6.38899418
1	6.43899410
2	6.43899430
1	6.48899422
2	6.48899444
1	6.53899436
2	6.53899458
1	6.58899448
2	6.58899470
1	6.63899462
2	6.63899484
1	6.68899474
2	6.68899496
1	6.73899488
2	6.73899510
1	6.78899500
2	6.78899522
1	6.83899514
2	6.83899536
1	6.88899526
2	6.88899548
1	6.93899540
2	6.93899562
1	6.98899552
2	6.98899574
1	7.03899566
2	7.03899588
1	7.08899580
2	7.08899600
1	7.13899592
2	7.13899614
1	7.18899606
2	7.18899626
1	7.23899618
2	7.23899640
1	7.28899632
2	7.28899654
1	7.33899644
2	7.33899666
1	7.38899658
2	7.38899680
1	7.43899670
2	7.43899692
